user_id,experiment_group,conversion,revenue,date,device,country,age,session_duration,empty_column
user_04520,treatment,,145.5,06-11-2024,mobile,USA,34.0,433,
user_04359,treatment,1.0,150.38,2024-01-14,tablet,UK,62.0,36,
user_03910,treatment,1.0,24.53,2024-03-14,desktop,US,32.0,230,
user_04311,control,,,2024-02-11,mobile,USA,24.0,36,
user_01133,treatment,1.0,22.88,26-06-2024,desktop,US,53.0,-93,
user_03394,treatment,1.0,62.1,2024-12-12,mobile,United States,52.0,190,
user_00563,treatment,0.0,30.55,05-10-2024,desktop,USA,20.0,581,
user_00141,treatment,0.0,139.45,28-07-2024,desktop,United States,52.0,295,
user_06129,treatment,1.0,163.97,07-08-2024,Desktop,IN,21.0,293,
user_00578,treatment,0.0,108.79,2024-02-06,Desktop,US,,193,
user_02315,TRT,0.0,21.31,2024-02-28,mobile,United States,49.0,417,
user_08063,treatment,0.0,-75.69,01/21/2024,desktop,United Kingdom,49.0,579,
user_02850,treatment,2.0,,30-08-2024,mobile,United States,62.0,526,
user_01706,TRT,0.0,90.29,21-12-2024,desktop,United States,31.0,0,
user_07509,treatment,,150.25,2024-02-07,desktop,UK,42.0,584,
user_08049,treatment ,,43.76,2024-06-25,Android,US,22.0,597,
user_06684,control,1.0,31.28,07/04/2024,Android,US,48.0,199,
user_08464,treatment,0.0,148.25,07/12/2024,mobile,UK,30.0,457,
user_08437,control,2.0,168.18,2024-06-23,tablet,US,58.0,435,
user_07585,treatment,1.0,87.88,2024-06-04,tablet,US,45.0,341,
user_05248,treatment ,0.0,84.35,08-11-2024,Android,United Kingdom,54.0,431,
user_08152,control,0.0,83.55,25-09-2024,tablet,United States,,383,
user_00222,treatment,1.0,25.63,2024-10-14,mobile,IN,23.0,0,
user_05863,control,,185.47,08/14/2024,Desktop,US,56.0,493,
user_01174,treatment ,,104.38,08/12/2024,desktop,United Kingdom,60.0,514,
user_00160,treatment,,95.01,01-10-2024,mobile,United States,18.0,0,
user_03890,control,0.0,89.25,05/11/2024,tablet,IN,60.0,115,
user_06795,control,,142.34,2024-06-02,desktop,US,47.0,241,
user_04964,control,1.0,14.04,17-01-2024,desktop,US,49.0,224,
user_04667,treatment,1.0,,23-03-2024,desktop,IN,47.0,532,
user_06484,treatment,1.0,33.15,14-01-2024,desktop,United Kingdom,34.0,505,
user_03680,treatment,,130.78,2024-03-26,mobile,US,31.0,519,
user_00014,control,0.0,"899,72",2024-12-07,mobile,USA,55.0,372,
user_03754,control,0.0,127.35,10/08/2024,desktop,USA,49.0,-38,
user_03423,control,1.0,19.36,10/02/2024,mobile,US,22.0,176,
user_04521,control,0.0,142.95,04/08/2024,desktop,USA,43.0,0,
user_04028,treatment,1.0,120.46,01/03/2024,mobile,India,31.0,244,
user_00345,control,0.0,195.91,2024-04-17,desktop,IN,18.0,231,
user_02125,treatment ,,128.06,10-05-2024,iPhone,US,30.0,331,
user_03719,control,0.0,11.27,2024-05-15,desktop,United Kingdom,61.0,400,
user_06046,TRT,1.0,,2024-12-18,mobile,UK,65.0,351,
user_05357,treatment,1.0,,2024-08-20,Desktop,US,,598,
user_02103,Control,0.0,28722.81,02-11-2024,desktop,United Kingdom,103.0,202,
user_05399,treatment,1.0,27.16,2024-05-21,mobile,United States,38.0,404,
user_00370,control,0.0,-45.47,23-02-2024,desktop,US,26.0,436,
user_01346,control,2.0,"984,25",2024-12-24,mobile,United Kingdom,21.0,63,
user_08133,treatment,1.0,"113,56",05/21/2024,mobile,US,51.0,-16,
user_08796,control,0.0,14.12,2024-11-26,desktop,USA,28.0,463,
user_00705,treatment,1.0,14.14,16-06-2024,desktop,IN,56.0,479,
user_03906,control,,20.11,2024-03-17,mobile,United States,32.0,197,
user_04916,treatment,1.0,36.21,03/20/2024,mobile,US,23.0,364,
user_08914,Control,,21.41,01-11-2024,mobile,USA,28.0,321,
user_04176,control,1.0,129.03,08-10-2024,desktop,US,18.0,293,
user_05837,control,0.0,43.78,2024-01-29,mobile,United States,57.0,-81,
user_00865,control,0.0,108.49,03/14/2024,iPhone,US,47.0,318,
user_06845,control,0.0,196.95,20-06-2024,tablet,USA,23.0,530,
user_06237,treatment,0.0,16.85,09-09-2024,desktop,United States,19.0,377,
user_08508,control,1.0,73.58,05/01/2024,tablet,India,39.0,-13,
user_04621,control,,$81.66,04/08/2024,tablet,US,61.0,0,
user_07523,control,0.0,,2024-02-24,desktop,United States,62.0,142,
user_01496,control,0.0,63.95,2024-09-07,tablet,USA,34.0,113,
user_08756,treatment,1.0,15.32,11/27/2024,Desktop,US,37.0,285,
user_05211,control,1.0,121.85,2024-11-10,mobile,India,,412,
user_01944,treatment,,59.52,06/05/2024,mobile,United Kingdom,42.0,382,
user_07502,treatment,1.0,189.34,16-12-2024,iPhone,USA,43.0,37,
user_06538,control,0.0,33.5,2024-07-28,mobile,United Kingdom,30.0,148,
user_05811,control,0.0,196.66,11-03-2024,desktop,IN,,482,
user_03075,control,,105.96,13-01-2024,desktop,United Kingdom,60.0,145,
user_01561,TRT,1.0,72.76,03/12/2024,Mobile,US,47.0,-36,
user_08887,control,1.0,81.08,07/02/2024,mobile,United States,35.0,592,
user_03312,control,0.0,133.28,04/17/2024,tablet,India,,261,
user_04227,control,1.0,168.0,2024-03-09,desktop,US,,-48,
user_05924,treatment,0.0,31.18,2024-11-14,mobile,US,20.0,0,
user_00002,control,0.0,34.36,2024-01-26,mobile,IN,40.0,215,
user_03387,control,,78.38,01/28/2024,desktop,USA,,481,
user_05463,control,0.0,143.2,07-05-2024,desktop,US,41.0,74,
user_08139,control,2.0,99.26,08/19/2024,mobile,United Kingdom,30.0,581,
user_00670,TRT,0.0,130.96,2024-03-25,mobile,United States,52.0,516,
user_00396,Control,,166.51,2024-04-07,tablet,IN,30.0,561,
user_02509,control,0.0,141.09,11/29/2024,Desktop,US,22.0,542,
user_00450,treatment,1.0,94.11,17-07-2024,iPhone,IN,39.0,382,
user_07434,control,0.0,40.84,08/10/2024,mobile,United Kingdom,,-50,
user_00553,treatment,1.0,40.67,03/22/2024,tablet,United States,22.0,453,
user_08523,control,0.0,85.51,2024-06-30,mobile,USA,64.0,128,
user_08992,TRT,2.0,108.47,07-03-2024,tablet,US,37.0,490,
user_07884,treatment,0.0,139.68,25-08-2024,mobile,US,35.0,0,
user_01325,treatment,0.0,$159.48,04/11/2024,desktop,US,40.0,348,
user_00199,control,1.0,198.02,2024-10-16,mobile,US,64.0,37,
user_00879,treatment,2.0,163.28,06/21/2024,mobile,United States,63.0,345,
user_01772,TRT,,141.32,2024-03-20,mobile,US,21.0,342,
user_03628,treatment,0.0,58.42,2024-10-10,desktop,US,22.0,382,
user_03637,control,1.0,135.52,2024-09-03,mobile,US,40.0,411,
user_00605,control,1.0,126.39,01-04-2024,Android,US,35.0,41,
user_00718,control,0.0,180.5,10/08/2024,desktop,US,42.0,465,
user_00816,treatment,0.0,$24.58,20-07-2024,desktop,US,19.0,0,
user_01464,treatment,0.0,"113,57",11/16/2024,desktop,India,61.0,434,
user_03463,control,1.0,33.11,12/30/2024,desktop,United States,60.0,428,
user_04179,treatment,0.0,-40.02,17-11-2024,Desktop,UK,47.0,343,
user_06143,treatment,1.0,114.88,04/26/2024,Desktop,US,59.0,231,
user_07536,treatment,0.0,128.81,2024-10-17,desktop,US,42.0,-80,
user_07843,control,0.0,65.64,2024-12-03,tablet,US,31.0,493,
user_00265,control,1.0,192.3,2024-09-21,desktop,United Kingdom,45.0,228,
user_02841,test,0.0,,22-02-2024,mobile,UK,22.0,-70,
user_03218,treatment,0.0,10.09,10-11-2024,iPhone,United States,42.0,510,
user_04580,control,0.0,167.14,20-09-2024,Desktop,UK,27.0,100,
user_01958,test,0.0,127.12,25-05-2024,desktop,US,50.0,0,
user_06393,TRT,2.0,40.08,11/13/2024,desktop,US,32.0,-39,
user_05758,control,1.0,-55.39,10/03/2024,mobile,United States,,566,
user_04306,treatment,1.0,,2024-12-21,desktop,US,34.0,517,
user_06016,control,,135.48,03-05-2024,mobile,UK,35.0,187,
user_05117,control,0.0,137.21,2024-10-05,desktop,United Kingdom,26.0,0,
user_02966,control,,177.57,11/17/2024,iPhone,UK,54.0,440,
user_03769,treatment,1.0,,10/25/2024,tablet,India,32.0,413,
user_01381,control,1.0,98.45,05/20/2024,Mobile,US,36.0,256,
user_00456,control,0.0,45.03,22-12-2024,mobile,USA,43.0,366,
user_00300,treatment,0.0,143.96,04/15/2024,mobile,USA,36.0,145,
user_01423,control,1.0,173.04,08/16/2024,mobile,India,22.0,127,
user_05176,treatment ,0.0,71.0,08/15/2024,tablet,USA,31.0,407,
user_06799,control,0.0,154.66,2024-06-17,desktop,United Kingdom,27.0,456,
user_08557,control,1.0,109.32,24-07-2024,desktop,USA,34.0,208,
user_04839,treatment,1.0,179.58,09-03-2024,desktop,USA,24.0,187,
user_02686,treatment,1.0,105.25,2024-08-05,Android,IN,36.0,465,
user_01343,treatment,0.0,194.83,31-07-2024,desktop,US,54.0,0,
user_00485,control,0.0,75.82,2024-09-18,Mobile,India,35.0,330,
user_05484,control,0.0,156.02,27-04-2024,desktop,United Kingdom,39.0,399,
user_04631,treatment,1.0,,01-03-2024,Android,IN,,323,
user_08448,control,0.0,29.7,08-11-2024,desktop,United States,51.0,293,
user_08181,TRT,0.0,43337.83,02/23/2024,Mobile,US,39.0,220,
user_03026,control,1.0,122.43,07-02-2024,desktop,US,39.0,50,
user_07103,control,1.0,"948,69",2024-11-12,desktop,USA,41.0,227,
user_01975,control,,,19-06-2024,mobile,US,31.0,147,
user_05418,control,0.0,148.36,02/14/2024,tablet,USA,36.0,363,
user_07464,treatment,1.0,139.22,09/17/2024,desktop,IN,38.0,243,
user_01523,control,1.0,56.75,2024-07-13,mobile,UK,19.0,535,
user_05437,TRT,0.0,53.45,2024-01-06,tablet,USA,41.0,0,
user_07477,control,2.0,14.83,07/15/2024,tablet,USA,65.0,0,
user_07499,control,1.0,160.76,2024-03-11,desktop,US,,111,
user_08912,treatment,0.0,48.38,01/30/2024,mobile,US,,323,
user_03665,Control,2.0,65.45,10/11/2024,desktop,US,56.0,426,
user_06910,treatment,1.0,104.2,2024-07-05,tablet,USA,22.0,135,
user_06476,control,1.0,58.63,2024-11-17,Mobile,United Kingdom,56.0,577,
user_03427,control,1.0,65.56,2024-02-01,desktop,India,,419,
user_01209,treatment,,86.13,2024-05-08,desktop,IN,54.0,427,
user_02498,treatment,2.0,190.68,2024-04-22,tablet,US,34.0,429,
user_04695,treatment,0.0,56.94,04-06-2024,Android,US,35.0,-92,
user_08495,treatment,1.0,39.05,2024-05-11,mobile,India,27.0,-78,
user_08673,treatment,1.0,154.25,2024-01-02,Android,US,36.0,408,
user_03593,treatment,1.0,47.6,2024-05-29,desktop,US,31.0,-41,
user_06422,treatment,0.0,,2024-07-17,tablet,UK,24.0,0,
user_01666,control,2.0,,03/11/2024,mobile,IN,22.0,573,
user_00066,control,0.0,166.56,13-08-2024,iPhone,US,48.0,396,
user_02310,treatment,1.0,193.1,20-11-2024,desktop,US,58.0,110,
user_04062,treatment,0.0,189.64,2024-12-24,mobile,UK,18.0,57,
user_00329,treatment,0.0,,04/05/2024,Android,United Kingdom,36.0,142,
user_00195,control,1.0,106.03,02-08-2024,tablet,US,43.0,330,
user_00388,treatment,1.0,,2024-09-19,mobile,IN,18.0,419,
user_03729,treatment,0.0,"895,73",2024-04-21,desktop,UK,33.0,401,
user_01868,treatment,1.0,126.34,18-08-2024,desktop,United Kingdom,64.0,0,
user_04979,control,1.0,55.89,2024-05-29,mobile,United States,29.0,437,
user_03712,treatment,0.0,41.64,23-10-2024,mobile,India,28.0,418,
user_03298,control,0.0,88.26,2024-07-21,desktop,India,38.0,392,
user_02980,control,2.0,86.64,2024-09-13,mobile,United States,44.0,127,
user_01177,control,0.0,12.15,07/03/2024,Desktop,United Kingdom,36.0,118,
user_00227,treatment,0.0,153.07,07-12-2024,desktop,US,47.0,502,
user_00248,control,1.0,-97.56,2024-09-30,desktop,USA,25.0,500,
user_02258,treatment,0.0,,2024-12-17,Desktop,India,30.0,82,
user_05800,treatment,0.0,24.9,2024-03-13,mobile,United States,18.0,558,
user_01634,control,0.0,123.63,13-10-2024,mobile,USA,32.0,221,
user_04293,treatment,1.0,191.7,26-02-2024,Mobile,UK,33.0,182,
user_05446,control,1.0,10.19,08-03-2024,mobile,United Kingdom,23.0,304,
user_04676,control,1.0,$35.58,20-09-2024,Mobile,USA,27.0,359,
user_00168,TRT,0.0,57.56,16-12-2024,mobile,USA,19.0,423,
user_03049,treatment,0.0,169.25,21-10-2024,Android,UK,,156,
user_05813,treatment,1.0,143.33,12/14/2024,desktop,India,,168,
user_06296,TRT,1.0,-92.48,17-09-2024,desktop,US,62.0,339,
user_08585,control,,116.44,2024-02-11,tablet,USA,49.0,344,
user_07450,control,0.0,,2024-02-01,mobile,US,20.0,553,
user_03455,treatment,0.0,94.97,2024-05-16,desktop,UK,34.0,332,
user_01421,control,0.0,55.14,21-10-2024,desktop,USA,58.0,521,
user_00667,control,1.0,117.88,22-10-2024,desktop,United States,23.0,546,
user_02338,treatment,0.0,23700.46,2024-07-10,desktop,UK,35.0,61,
user_06683,treatment,1.0,103.79,2024-06-29,tablet,US,53.0,435,
user_07904,treatment,0.0,149.02,2024-01-22,mobile,USA,120.0,463,
user_01668,treatment,1.0,74.31,2024-09-09,desktop,IN,49.0,0,
user_06831,control,1.0,-73.17,30-09-2024,tablet,US,,327,
user_02549,control,0.0,52.51,10/22/2024,Mobile,IN,51.0,175,
user_05677,treatment,1.0,$99.44,02/12/2024,desktop,US,59.0,588,
user_06211,control,0.0,-31.54,01/31/2024,Android,United Kingdom,59.0,133,
user_05030,control,1.0,145.53,2024-11-21,iPhone,US,51.0,467,
user_00111,control,,187.4,2024-02-05,tablet,India,51.0,442,
user_06532,treatment,0.0,168.37,06/17/2024,mobile,India,52.0,100,
user_01700,control,2.0,120.18,08-01-2024,desktop,United Kingdom,48.0,128,
user_08121,treatment,1.0,$164.4,2024-06-05,desktop,USA,58.0,113,
user_07676,treatment,1.0,184.46,2024-12-30,tablet,India,30.0,0,
user_07155,treatment,1.0,54.52,07-12-2024,iPhone,US,42.0,193,
user_03806,treatment,1.0,$20.68,2024-04-18,tablet,IN,46.0,413,
user_05779,TRT,1.0,,2024-05-25,mobile,United States,50.0,295,
user_04763,control,0.0,141.82,11/10/2024,desktop,United Kingdom,52.0,90,
user_07556,treatment,1.0,188.24,2024-07-13,Mobile,US,32.0,134,
user_08389,treatment,2.0,148.57,10/09/2024,mobile,US,39.0,214,
user_02473,control,1.0,22.81,12/25/2024,Desktop,US,62.0,-67,
user_06117,treatment,1.0,-81.32,2024-02-14,desktop,United Kingdom,49.0,-22,
user_05537, Control,1.0,153.45,31-03-2024,desktop ,US,47.0,434,
user_03862,control,1.0,45.78,08-04-2024,mobile,USA,18.0,433,
user_07117,control,1.0,170.27,06-09-2024,Mobile,United States,55.0,205,
user_06943,treatment,1.0,14.89,08/13/2024,mobile,IN,25.0,363,
user_06472,control,2.0,198.71,05-03-2024,desktop,US,53.0,498,
user_00178,treatment,0.0,17.93,2024-07-31,desktop,UK,,404,
user_06161,control,0.0,122.99,01/16/2024,mobile,USA,37.0,35,
user_01565,treatment,1.0,17.91,07/15/2024,tablet,IN,33.0,140,
user_00366,control,0.0,64.72,07-01-2024,mobile,UK,22.0,385,
user_01619,control,1.0,,2024-03-06,mobile,India,30.0,255,
user_01925,treatment ,,82.19,08/04/2024,desktop,United Kingdom,55.0,219,
user_00349,control,0.0,194.87,13-10-2024,Mobile,US,27.0,479,
user_05217,treatment,0.0,188.62,2024-10-26,tablet,United States,39.0,549,
user_00720,control,2.0,174.98,2024-04-26,desktop,India,31.0,-11,
user_00447,Control,0.0,183.55,2024-06-09,Mobile,US,53.0,564,
user_05674,treatment,,122.9,2024-07-28,mobile,India,57.0,-63,
user_08493,TRT,0.0,$158.21,20-02-2024,desktop,US,60.0,429,
user_00086,control,0.0,168.13,05/31/2024,desktop,United States,41.0,351,
user_05639,control,1.0,135.34,2024-09-07,mobile,India,36.0,92,
user_02508,test,0.0,191.03,24-08-2024,desktop,India,53.0,152,
user_08484,treatment,1.0,184.54,2024-11-02,tablet,US,28.0,41,
user_02970,treatment,0.0,74.29,05/15/2024,desktop,US,40.0,411,
user_04822,control,0.0,78.76,2024-11-26,tablet,United Kingdom,49.0,552,
user_05254,control,,58.26,01/08/2024,desktop,US,54.0,70,
user_05424,control,0.0,134.18,2024-10-14,desktop,US,27.0,481,
user_06060,control,0.0,61.65,2024-08-03,mobile,India,34.0,298,
user_03663,control,0.0,103.09,03/14/2024,iPhone,US,36.0,-63,
user_06670,treatment ,1.0,,2024-08-28,mobile,UK,33.0,396,
user_01745,treatment ,1.0,-92.87,07/13/2024,desktop,United States,37.0,0,
user_07138,treatment,0.0,26.94,24-01-2024,desktop,US,54.0,323,
user_08775,control,1.0,,02-04-2024,mobile,India,50.0,-15,
user_05480,control,0.0,40.39,2024-07-17,desktop,USA,25.0,0,
user_01790,control,,129.79,2024-03-15,desktop,IN,44.0,524,
user_04172,control,0.0,14.5,10/14/2024,desktop,US,42.0,315,
user_00488,treatment,,39346.36,03-01-2024,desktop,IN,48.0,0,
user_08616,control,1.0,"452,50",09/25/2024,tablet,US,27.0,251,
user_06674,control,1.0,116.19,29-03-2024,tablet,UK,34.0,545,
user_00927,TRT,0.0,187.35,11/07/2024,mobile,United Kingdom,20.0,383,
user_05780,control,1.0,121.85,07/30/2024,Mobile,IN,54.0,93,
user_00998,control,1.0,189.71,04/10/2024,Desktop,US,31.0,451,
user_08646,Control,0.0,,2024-12-21,desktop,USA,35.0,527,
user_01610,control,1.0,123.41,25-06-2024,mobile,India,54.0,191,
user_04660,control,0.0,57.21,2024-09-04,mobile,US,26.0,-41,
user_06482,control,,78.3,29-08-2024,mobile,US,48.0,324,
user_06265,control,1.0,21283.95,28-11-2024,desktop,US,53.0,308,
user_00027,treatment,0.0,,01/20/2024,mobile,USA,56.0,-66,
user_06889,control,0.0,77.29,11-12-2024,mobile,United States,63.0,102,
user_00966,treatment,1.0,88.44,2024-10-12,tablet,US,53.0,62,
user_06391,treatment,1.0,38.01,2024-06-24,Desktop,India,45.0,521,
user_08272,control,,17.43,2024-11-11,desktop,US,31.0,234,
user_06762,control,,59.89,2024-07-17,desktop,USA,31.0,287,
user_07270,treatment,0.0,,07/02/2024,mobile,US,18.0,512,
user_04525,control,,-36.76,2024-08-13,tablet,UK,52.0,185,
user_02501,control,,28331.64,18-01-2024,mobile,United States,47.0,582,
user_03095,control,,90.07,2024-09-06,mobile,India,24.0,113,
user_01355,control,0.0,148.58,02-03-2024,Android,United Kingdom,50.0,0,
user_05296,control,1.0,83.28,12/05/2024,Desktop,USA,54.0,482,
user_04158,control,1.0,-62.2,09-02-2024,Desktop,United States,36.0,0,
user_02369,treatment,0.0,195.44,22-04-2024,Mobile,India,54.0,419,
user_00363,control,0.0,,2024-05-27,desktop,UK,32.0,582,
user_04770,treatment,0.0,113.36,2024-06-08,Mobile,IN,22.0,62,
user_06036,treatment,0.0,157.15,16-05-2024,tablet,UK,21.0,214,
user_06419,control,0.0,11.1,2024-09-27,mobile,United States,53.0,476,
user_03258,treatment,1.0,76.63,02/04/2024,mobile,UK,37.0,460,
user_05172,treatment ,0.0,82.19,01/08/2024,tablet,US,46.0,189,
user_08003,TRT,2.0,,2024-10-14,tablet,United States,55.0,447,
user_08373,control,1.0,188.27,12/06/2024,tablet,India,32.0,77,
user_01620,treatment,0.0,140.71,12/21/2024,iPhone,US,36.0,177,
user_07525,control,0.0,129.31,26-04-2024,desktop,USA,21.0,482,
user_01953,treatment,1.0,"189,75",09/30/2024,tablet,US,65.0,149,
user_07401,treatment,0.0,26.67,2024-10-23,Android,US,29.0,155,
user_04640,treatment,1.0,-96.07,2024-03-05,tablet,United Kingdom,40.0,86,
user_01188,control,0.0,27.6,2024-01-17,Android,US,59.0,246,
user_00251,control,0.0,72.01,2024-06-27,desktop,United States,42.0,478,
user_06949,treatment,0.0,173.51,03/27/2024,desktop,IN,39.0,456,
user_04532,control,0.0,32.33,15-09-2024,tablet,India,50.0,364,
user_08064,treatment,,,12/12/2024,desktop,United Kingdom,32.0,188,
user_00584,treatment,1.0,"147,43",13-03-2024,tablet,IN,60.0,213,
user_06225,treatment ,0.0,35.53,2024-05-18,desktop,USA,63.0,282,
user_01819,control,,37.88,05-01-2024,mobile,IN,62.0,466,
user_00335,TRT,0.0,48.45,17-08-2024,Mobile,US,60.0,532,
user_08096,control,,180.59,2024-09-18,tablet,US,46.0,523,
user_05522,treatment,1.0,114.65,2024-09-16,desktop,United Kingdom,28.0,467,
user_08149,control,1.0,,23-03-2024,mobile,US,62.0,190,
user_03710,treatment,2.0,79.19,2024-11-03,mobile,India,,549,
user_07456,control,1.0,,2024-07-19,desktop,India,20.0,52,
user_00944,control,0.0,183.46,01/25/2024,desktop,USA,60.0,580,
user_02475,control,0.0,54.98,2024-02-22,Mobile,United States,63.0,522,
user_05354,Control,1.0,53.75,30-03-2024,mobile,United Kingdom,24.0,313,
user_00073,treatment,1.0,56.62,27-07-2024,tablet,UK,37.0,477,
user_07182,treatment,0.0,42.14,11-02-2024,tablet,US,54.0,185,
user_07530,control,0.0,-93.0,01/15/2024,tablet,IN,38.0,91,
user_07840,treatment,1.0,32.56,2024-02-20,desktop,US,31.0,515,
user_05921,control,0.0,101.01,20-05-2024,mobile,US,39.0,0,
user_05039,treatment,0.0,100.16,06-09-2024,Mobile,US,26.0,47,
user_01089,treatment,1.0,147.6,2024-02-01,Mobile,US,51.0,524,
user_06108,control,2.0,78.98,03-10-2024,tablet,US,40.0,215,
user_01441,TRT,1.0,190.47,11/28/2024,desktop,IN,55.0,0,
user_02218,treatment,1.0,,07/15/2024,tablet,US,25.0,95,
user_00564,control,1.0,28.98,05/14/2024,tablet,USA,20.0,503,
user_02722,treatment,,61.53,03/02/2024,tablet,United States,55.0,104,
user_08840,treatment ,0.0,190.05,13-09-2024,mobile,United States,34.0,589,
user_04416,treatment,1.0,165.58,2024-07-17,tablet,IN,64.0,0,
user_08310,TRT,2.0,176.12,09/26/2024,mobile,US,49.0,-21,
user_07594,treatment,1.0,67.56,05/19/2024,desktop,United States,48.0,66,
user_08203,treatment,1.0,125.25,03/21/2024,desktop,United States,38.0,503,
user_08302,control,1.0,-86.53,02/16/2024,mobile,US,26.0,170,
user_00678,Control,0.0,42.07,16-11-2024,desktop,United States,60.0,237,
user_00033,Control,0.0,45.23,02-10-2024,tablet,US,51.0,543,
user_02183,control,0.0,20.12,31-10-2024,mobile,IN,43.0,348,
user_00887,treatment,1.0,82.9,2024-08-05,Mobile,US,26.0,181,
user_00029,Control,0.0,149.13,2024-01-17,mobile,US,6.0,0,
user_07315,TRT,1.0,177.33,25-01-2024,desktop,US,44.0,39,
user_01145,control,0.0,129.56,02/08/2024,mobile,IN,37.0,0,
user_08857,treatment,1.0,91.99,03/21/2024,mobile,India,28.0,266,
user_02783,treatment,1.0,11046.32,05-12-2024,Desktop,USA,35.0,31,
user_06244,control,1.0,53.17,01/15/2024,tablet,UK,115.0,332,
